filepath,label_idx,species,split,fold
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_399.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_280.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_187.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_284.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_259.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_27.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_336.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_256.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_338.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_161.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_550.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_220.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_473.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_170.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_382.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_133.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_335.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_102.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_326.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_568.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_199.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_209.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_464.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_182.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_576.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_564.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_295.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_153.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_393.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_558.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_125.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_247.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_532.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_266.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_114.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_531.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_489.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_215.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_574.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_283.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_528.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_524.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_264.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_314.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_561.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_272.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_417.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_25.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_374.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_364.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_434.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_156.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_278.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_547.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_359.png,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_301.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_123.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_195.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_260.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_179.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_181.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_130.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_218.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_379.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_242.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_427.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_337.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_105.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_226.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_3.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_474.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_598.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_523.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_95.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_192.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_250.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_222.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_360.png,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_565.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_64.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_135.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_4.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_330.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_447.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_36.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_425.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_90.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_50.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_593.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_32.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_110.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_136.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_499.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_7.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_307.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_119.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_373.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_210.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_510.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_261.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_433.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_345.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_534.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_327.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_263.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_230.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_311.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_329.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_131.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_350.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_294.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_305.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_319.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_367.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_361.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_97.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_74.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_555.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_16.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_454.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_124.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_571.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_509.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_76.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_356.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_389.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_56.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_251.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_151.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_118.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_517.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_88.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_75.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_527.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_308.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_539.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_426.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_141.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_556.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_548.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_522.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_99.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_506.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_518.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_115.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_420.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_44.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_227.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_458.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_285.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_213.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_409.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_567.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_349.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_26.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_54.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_173.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_149.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_252.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_477.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_65.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_591.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_72.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_494.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_268.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_429.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_281.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_297.jpg,8,Streptopelia decaocto,test,-1
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_581.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_466.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_60.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_500.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_152.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_162.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_559.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_48.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_460.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_258.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_333.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_229.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_262.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_129.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_390.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_6.jpg,8,Streptopelia decaocto,train,4
full_image_dataset/Streptopelia_decaocto/Streptopelia_decaocto_19.jpg,8,Streptopelia decaocto,train,4
